,word,count,Salary_Range
0,work,5919,20001-27500
1,nurs,5670,20001-27500
2,experi,4082,20001-27500
3,care,4043,20001-27500
4,manag,3834,20001-27500
5,home,2969,20001-27500
6,role,2885,20001-27500
7,recruit,2826,20001-27500
8,client,2802,20001-27500
9,team,2564,20001-27500
10,within,2535,20001-27500
11,requir,2374,20001-27500
12,provid,2351,20001-27500
13,servic,2344,20001-27500
14,skill,2222,20001-27500
15,pleas,2210,20001-27500
16,develop,2038,20001-27500
17,candid,2021,20001-27500
18,look,1993,20001-27500
19,busi,1915,20001-27500
20,opportun,1872,20001-27500
21,compani,1839,20001-27500
22,excel,1834,20001-27500
23,must,1804,20001-27500
24,support,1740,20001-27500
25,sale,1635,20001-27500
26,day,1627,20001-27500
27,hour,1528,20001-27500
28,cv,1486,20001-27500
29,need,1481,20001-27500
30,manag,5589,27500-37500
31,work,5314,27500-37500
32,experi,4617,27500-37500
33,develop,3242,27500-37500
34,role,2905,27500-37500
35,nurs,2762,27500-37500
36,client,2579,27500-37500
37,team,2563,27500-37500
38,requir,2528,27500-37500
39,skill,2516,27500-37500
40,home,2395,27500-37500
41,within,2343,27500-37500
42,care,2286,27500-37500
43,recruit,2221,27500-37500
44,servic,2191,27500-37500
45,busi,2022,27500-37500
46,pleas,1942,27500-37500
47,look,1871,27500-37500
48,support,1828,27500-37500
49,provid,1818,27500-37500
50,candid,1815,27500-37500
51,compani,1809,27500-37500
52,engin,1803,27500-37500
53,opportun,1771,27500-37500
54,excel,1691,27500-37500
55,applic,1608,27500-37500
56,must,1558,27500-37500
57,includ,1522,27500-37500
58,respons,1470,27500-37500
59,success,1442,27500-37500
60,manag,6623,37500-60000
61,work,4446,37500-60000
62,experi,4379,37500-60000
63,develop,3756,37500-60000
64,team,3029,37500-60000
65,role,2497,37500-60000
66,busi,2487,37500-60000
67,requir,2427,37500-60000
68,client,2393,37500-60000
69,servic,2369,37500-60000
70,skill,2341,37500-60000
71,home,2281,37500-60000
72,project,2149,37500-60000
73,engin,2088,37500-60000
74,within,1939,37500-60000
75,design,1825,37500-60000
76,opportun,1749,37500-60000
77,support,1720,37500-60000
78,compani,1609,37500-60000
79,pleas,1573,37500-60000
80,care,1571,37500-60000
81,nurs,1565,37500-60000
82,provid,1561,37500-60000
83,excel,1554,37500-60000
84,respons,1509,37500-60000
85,recruit,1499,37500-60000
86,lead,1464,37500-60000
87,ensur,1449,37500-60000
88,candid,1432,37500-60000
89,includ,1428,37500-60000
90,manag,1702,60000+
91,work,1578,60000+
92,experi,1487,60000+
93,develop,1212,60000+
94,busi,997,60000+
95,team,894,60000+
96,project,808,60000+
97,requir,799,60000+
98,role,775,60000+
99,client,750,60000+
100,skill,671,60000+
101,servic,665,60000+
102,within,527,60000+
103,lead,515,60000+
104,includ,505,60000+
105,opportun,499,60000+
106,pleas,495,60000+
107,design,479,60000+
108,provid,450,60000+
109,respons,449,60000+
110,solut,441,60000+
111,consult,433,60000+
112,applic,426,60000+
113,compani,420,60000+
114,candid,407,60000+
115,support,397,60000+
116,engin,396,60000+
117,excel,376,60000+
118,system,375,60000+
119,technic,373,60000+
120,work,5555,<20000
121,care,4534,<20000
122,experi,2876,<20000
123,support,2794,<20000
124,role,2577,<20000
125,requir,2405,<20000
126,client,2199,<20000
127,provid,2190,<20000
128,servic,2145,<20000
129,team,2064,<20000
130,within,1904,<20000
131,custom,1836,<20000
132,assist,1740,<20000
133,recruit,1699,<20000
134,manag,1692,<20000
135,skill,1625,<20000
136,look,1583,<20000
137,pleas,1562,<20000
138,opportun,1558,<20000
139,includ,1536,<20000
140,sale,1517,<20000
141,train,1492,<20000
142,job,1451,<20000
143,busi,1450,<20000
144,excel,1438,<20000
145,hour,1425,<20000
146,must,1410,<20000
147,candid,1402,<20000
148,applic,1364,<20000
149,worker,1354,<20000
