,word,tf-idf score,Salary_Range
0,worker,0.0451797645562,<20000
1,care,0.0359705871955,<20000
2,assist,0.0309329373917,<20000
3,support,0.0293421006116,<20000
4,parti,0.0284583024004,<20000
5,nurs,0.0508283690466,20001-27500
6,rgn,0.0245250585341,20001-27500
7,manag,0.0234136510477,20001-27500
8,staff,0.0185234581073,20001-27500
9,consult,0.0149669541507,20001-27500
10,manag,0.048231511254,60000+
11,locum,0.0233118971061,60000+
12,develop,0.0225080385852,60000+
13,senior,0.0200964630225,60000+
14,nurs,0.0195605573419,60000+
15,manag,0.0745105005527,37500-60000
16,engin,0.0346399810516,37500-60000
17,senior,0.0264487604611,37500-60000
18,home,0.0240802147481,37500-60000
19,develop,0.0235867677246,37500-60000
20,manag,0.0538351107465,27500-37500
21,engin,0.0301647525294,27500-37500
22,nurs,0.0274302707137,27500-37500
23,develop,0.0203377085042,27500-37500
24,teacher,0.0203035274815,27500-37500
